MOSS Head 포멧,원인1(대분류),원인2(중분류),조치2(현장처리결과)
[멀티탭 ON/교체],IP액세스,정전(전원),KT전원-멀티탭 ON/교체
[전원어댑터교체],IP액세스,정전(전원),KT전원-전원어댑터(재접속/교체)
[한전정전복구]-KT,IP액세스,정전(전원),KT전원-차단기ON
[전원가복구],IP액세스,정전(전원),KT전원-축전지(BAT)
[발전기가동],IP액세스,정전(전원),KT전원-축전지(BAT)
[전원시설정비],IP액세스,정전(전원),KT전원-계량기불량
[한전정전복구]-사설,IP액세스,정전(전원),사설정전-메인(공용)차단
[사설차단기복구],IP액세스,정전(전원),사설정전-메인(공용)차단
[사설정전복구],IP액세스,정전(전원),사설정전-사설(공사)회복
[고객측작업],IP액세스,정전(전원),사설정전-사설(공사)회복
[출동중복구],IP액세스,정전(전원),사설정전-자연회복
[장비철거],IP액세스,KT(장비),장비(H/W)-미사용장비(철거)
[타사전환],IP액세스,KT(장비),장비(H/W)-미사용장비(철거)
[장비교체],IP액세스,KT(장비),장비(H/W)-샤시(셀프)교체
[모듈교체],IP액세스,KT(장비),장비(H/W)-전원부 유니트
[장비리셋],IP액세스,KT(장비),장비(S/W)-리셋/리부팅
[고객원인],IP액세스,KT(장비),장비(S/W)-포트(MAC)차단
[광커넥터복구],IP액세스,회선(선로),회선(접속불)-광커넥터(재접속/교체)
[폐문],IP액세스,환경(불가),환경(고객)-출입불가
[NOC_민원처리],IP액세스,시설(점검),시설(점검)-민원처리
[NOC_자산관리],IP액세스,시설(점검),시설(점검)-자산정비
[NOC_자산정비],IP액세스,시설(점검),시설(점검)-자산정비
[NOC_자산삭제],IP액세스,시설(점검),시설(점검)-자산정비
[NOC_장비철거],IP액세스,시설(점검),시설(점검)-장비철거
[NOC_PLK_PSU교체],IP액세스,시설(점검),시설(점검)-품질개선
[NOC_PSU교체],IP액세스,시설(점검),시설(점검)-품질개선
[NOC_10G(용량확대)],IP액세스,시설(점검),시설(점검)-품질개선
[NOC_점검정비],IP액세스,시설(점검),시설(점검)-품질개선
[NOC_BAT(24)],IP액세스,시설(점검),시설(점검)-품질개선
[NOC_어댑터교체],IP액세스,시설(점검),시설(점검)-품질개선
[NOC_광레벨불],IP액세스,시설(점검),시설(점검)-품질개선
[NOC_CRC발생],IP액세스,시설(점검),시설(점검)-품질개선
[NOC_중복장애],IP액세스,시설(점검),시설(점검)-품질개선
[NOC_V27xxG교체],IP액세스,시설(점검),시설(점검)-품질개선
[NOC_S/W버전업],IP액세스,시설(점검),시설(점검)-품질개선
[NOC_통합멀티룸],IP액세스,시설(점검),시설(점검)-품질개선
[NOC_kernel정비],IP액세스,시설(점검),시설(점검)-품질개선
[NOC_장비교체],IP액세스,시설(점검),시설(점검)-장비교체
[NOC_전원OFF],IP액세스,시설(점검),기타
[NOC_고객프로파일],IP액세스,시설(점검),기타
[NOC_사업장수정],IP액세스,시설(점검),기타
[NOC_RN정비],IP액세스,시설(점검),기타
MOSS Head 포멧,원인1(대분류),원인2(중분류),조치2(현장처리결과)
,재난(피해),태풍피해,조치2의 표준코드 활용
